contract_size,ua_tse_code,ua_ticker,ua_close_price,ua_yesterday_price,begin_date,end_date,strike_price,days_to_maturity,tse_code,last_price,open_positions,close_price,yesterday_price,notional_value,trades_value,trades_volume,trades_num,name,ticker,bid_price,bid_volume,ask_price,ask_volume,yesterday_open_positions,option_type
1000,41625340598198551,بساما,13410,13280,20240804,20250223,10000,107,51584955099952216,1,0,1,1,0.0,0.0,0,0,اختيارف بساما-10000-14031205,طبساما1203,0,0,0,0,0,put
1000,41625340598198551,بساما,13410,13280,20240804,20250223,14000,107,22989272988943352,1,0,1,1,0.0,0.0,0,0,اختيارف بساما-14000-14031205,طبساما1207,0,0,0,0,0,put
1000,50792786683910016,كرمان,809,788,20241013,20241208,750,30,49025843298678561,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-750-14030918,طكرمان900,2,240,0,0,0,put
1000,35831329532779850,نارنج اهرم,8075,8123,20240826,20241201,11000,23,50073412465227425,1,0,1,1,0.0,0.0,0,0,اختيارف نارنج -11000-14030911,طنارنج910,1,25,0,0,0,put
1000,25211433301660888,خپارس,699,712,20241015,20250309,1200,121,44181766399276745,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-1200-14031219,طخپارس1227,0,0,0,0,0,put
1000,23557166059925779,فصبا,3468,3475,20240819,20250202,2400,86,33744361705553976,1,0,1,1,0.0,0.0,0,0,اختيارف فصبا-2400-14031114,طفصبا1113,0,0,0,0,0,put
1000,23557166059925779,فصبا,3468,3475,20240819,20250202,3000,86,60914544382586898,1,0,1,1,0.0,0.0,0,0,اختيارف فصبا-3000-14031114,طفصبا1116,0,0,0,0,0,put
1000,41927452991671109,توان,15296,15346,20240706,20241222,22000,44,28321553057721001,1,0,1,1,0.0,0.0,0,0,اختيارف توان-22000-14031002,طتوان1010,10,300,0,0,0,put
1000,67141987086032267,موج,11745,11745,20240624,20241117,9500,9,46313026999210523,1,0,1,1,0.0,0.0,0,0,اختيارف موج-9500-14030827,طموج802,11,6,0,0,0,put
1000,67141987086032267,موج,11745,11745,20240818,20241117,7000,9,24883391600588925,1,0,1,1,0.0,0.0,0,0,اختيارف موج-7000-14030827,طموج813,0,0,0,0,0,put
1000,25211433301660888,خپارس,699,712,20240814,20241229,700,51,33234724738613626,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-700-14031009,طخپارس1005,0,0,0,0,0,put
1000,53059909885484371,رويين,10073,10135,20240713,20241117,10000,9,1598229904592015,1,0,1,1,0.0,0.0,0,0,اختيارف رويين-10000-14030827,طرويين804,0,0,0,0,0,put
1000,23557166059925779,فصبا,3468,3475,20240819,20241208,3800,30,53373588360903946,1,0,1,1,0.0,0.0,0,0,اختيارف فصبا-3800-14030918,طفصبا909,0,0,0,0,0,put
1000,41927452991671109,توان,15296,15346,20240706,20241222,18000,44,45072004043727679,1600,27,1600,1600,0.0,0.0,0,0,اختيارف توان-18000-14031002,طتوان1007,1550,2,0,0,27,put
1000,41625340598198551,بساما,13410,13280,20240804,20250223,15000,107,32267755320416561,1,0,1,1,0.0,0.0,0,0,اختيارف بساما-15000-14031205,طبساما1208,0,0,0,0,0,put
1257,58741071099161284,فرابورس,4127,4162,20240618,20241208,4335,30,37731035975804536,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-4335-14030918,طفرابورس912,0,0,0,0,0,put
1000,50792786683910016,كرمان,809,788,20241013,20250105,750,58,71973318813884072,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-750-14031016,طكرمان1000,1,250,0,0,0,put
10,67522512921942106,پادا,144803,145910,20240911,20250302,110000,114,16867489285914188,1,0,1,1,0.0,0.0,0,0,اختيارف پادا-110000-14031212,طپادا1202,0,0,0,0,0,put
1000,25211433301660888,خپارس,699,712,20241015,20241201,1100,23,4924486254731885,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-1100-14030911,طخپارس909,1,1000,0,0,0,put
1000,11427939669935844,اطلس,43062,43659,20240930,20241222,38000,44,53661774418082891,1,0,1,1,0.0,0.0,0,0,اختيارف اطلس-38000-14031002,طاطلس1002,0,0,0,0,0,put
1000,11427939669935844,اطلس,43062,43659,20240930,20241222,55000,44,69991342106645505,1,0,1,1,0.0,0.0,0,0,اختيارف اطلس-55000-14031002,طاطلس1006,0,0,0,0,0,put
1000,66682662312253625,آساس,37773,38463,20240727,20241117,40000,9,20771873554593653,1,0,1,1,0.0,0.0,0,0,اختيارف آساس-40000-14030827,طاساس804,1,150,0,0,0,put
1000,41927452991671109,توان,15296,15346,20240925,20250309,22000,121,61967664377764300,1,0,1,1,0.0,0.0,0,0,اختيارف توان-22000-14031219,طتوان1219,0,0,0,0,0,put
1000,66416853783916493,دي,623,641,20241008,20241124,500,16,68272168944726213,1,0,1,1,0.0,0.0,0,0,اختيارف دي-500-14030904,طدي903,0,0,0,0,0,put
1000,66416853783916493,دي,623,641,20241008,20241222,1000,44,24455525509297626,1,0,1,1,0.0,0.0,0,0,اختيارف دي-1000-14031002,طدي1013,0,0,0,0,0,put
1257,58741071099161284,فرابورس,4127,4162,20240618,20241208,4733,30,37533647224943341,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-4733-14030918,طفرابورس913,0,0,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20241012,20241229,1700,51,48068384673233649,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1700-14031009,طخاور1007,0,0,0,0,0,put
1000,67141987086032267,موج,11745,11745,20241028,20250309,14000,121,20202569295632287,1,0,1,1,0.0,0.0,0,0,اختيارف موج-14000-14031219,طموج1209,0,0,0,0,0,put
1000,67141987086032267,موج,11745,11745,20241028,20250309,15000,121,43321758882677924,1,0,1,1,0.0,0.0,0,0,اختيارف موج-15000-14031219,طموج1210,0,0,0,0,0,put
1000,25211433301660888,خپارس,699,712,20241015,20241201,1200,23,18279577731063977,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-1200-14030911,طخپارس910,1,1000,0,0,0,put
1000,53059909885484371,رويين,10073,10135,20240917,20250316,15000,128,51874611830877582,1,0,1,1,0.0,0.0,0,0,اختيارف رويين-15000-14031226,طرويين1209,1,50,0,0,0,put
1000,69067576215760005,كاريس,23822,23785,20240731,20241201,18000,23,22163285819077342,1,0,1,1,0.0,0.0,0,0,اختيارف كاريس-18000-14030911,طكاريس906,1,100,0,0,0,put
1000,66416853783916493,دي,623,641,20241008,20241124,350,16,45696670544378457,1,0,1,1,0.0,0.0,0,0,اختيارف دي-350-14030904,طدي900,0,0,0,0,0,put
1000,66416853783916493,دي,623,641,20241008,20241124,800,16,43203879860819595,1,0,1,1,0.0,0.0,0,0,اختيارف دي-800-14030904,طدي909,0,0,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20240623,20241110,1690,2,58360944890521282,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1690-14030820,طخاور803,5,500,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20241012,20241229,1400,51,50470156265386403,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1400-14031009,طخاور1004,0,0,0,0,0,put
1000,66682662312253625,آساس,37773,38463,20240527,20250119,32000,72,5654906523321543,150,125,150,150,0.0,0.0,0,0,اختيارف آساس-32000-14031030,طاساس1000,0,0,0,0,125,put
1000,66416853783916493,دي,623,641,20241008,20241222,850,44,35971170461333056,1,0,1,1,0.0,0.0,0,0,اختيارف دي-850-14031002,طدي1010,0,0,0,0,0,put
1257,58741071099161284,فرابورس,4127,4162,20231212,20241208,5926,30,52878862594107005,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-5926-14030918,طفرابورس902,1,1000,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20241012,20250309,1200,121,25289664748624603,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1200-14031219,طخاور1202,0,0,0,0,0,put
1000,53059909885484371,رويين,10073,10135,20240713,20250119,9000,72,49702669645788709,1,0,1,1,0.0,0.0,0,0,اختيارف رويين-9000-14031030,طرويين1002,0,0,0,0,0,put
1000,66416853783916493,دي,623,641,20241008,20241222,400,44,38981652025732512,1,0,1,1,0.0,0.0,0,0,اختيارف دي-400-14031002,طدي1001,0,0,0,0,0,put
1000,22275596386264204,كوثر,1558,1580,20241016,20250209,2600,93,69090041448422359,1,0,1,1,0.0,0.0,0,0,اختيارف كوثر-2600-14031121,طكوثر1121,0,0,0,0,0,put
1257,58741071099161284,فرابورس,4127,4162,20231212,20241208,6324,30,41835652100836284,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-6324-14030918,طفرابورس903,1,1000,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20241012,20241229,1600,51,53134563029002810,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1600-14031009,طخاور1006,0,0,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20241012,20250309,1300,121,29926037125115052,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1300-14031219,طخاور1203,0,0,0,0,0,put
1000,50792786683910016,كرمان,809,788,20241013,20250105,1500,58,47022354321608032,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1500-14031016,طكرمان1010,0,0,0,0,0,put
1000,67141987086032267,موج,11745,11745,20241028,20250309,7500,121,34204286902853687,1,0,1,1,0.0,0.0,0,0,اختيارف موج-7500-14031219,طموج1200,0,0,0,0,0,put
1000,25211433301660888,خپارس,699,712,20240814,20241229,750,51,12821056114438759,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-750-14031009,طخپارس1006,0,0,0,0,0,put
1000,53059909885484371,رويين,10073,10135,20240917,20250316,13000,128,17982744662240365,1,0,1,1,0.0,0.0,0,0,اختيارف رويين-13000-14031226,طرويين1207,1,25,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20240623,20241110,1890,2,2767801709287468,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1890-14030820,طخاور805,10,300,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20240623,20241110,2490,2,12486987245646920,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-2490-14030820,طخاور808,10,300,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20241012,20241229,1900,51,46781271810703969,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1900-14031009,طخاور1009,0,0,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20241012,20250309,1400,121,33943437060880715,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1400-14031219,طخاور1204,0,0,0,0,0,put
1000,47041908051542008,هم وزن,14633,14746,20240722,20241124,18000,16,65273794037532039,1,0,1,1,0.0,0.0,0,0,اختيارف هم وزن-18000-14030904,طهم وزن911,1,25,0,0,0,put
1000,67141987086032267,موج,11745,11745,20240624,20241117,16000,9,2191993404438397,1,0,1,1,0.0,0.0,0,0,اختيارف موج-16000-14030827,طموج809,0,0,0,0,0,put
1000,67141987086032267,موج,11745,11745,20241028,20250309,9500,121,31672144793288806,1,0,1,1,0.0,0.0,0,0,اختيارف موج-9500-14031219,طموج1204,0,0,0,0,0,put
1000,25211433301660888,خپارس,699,712,20241015,20250309,750,121,12502805481395360,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-750-14031219,طخپارس1220,0,0,0,0,0,put
1000,66682662312253625,آساس,37773,38463,20240727,20241117,32000,9,65583692744438802,1,0,1,1,0.0,0.0,0,0,اختيارف آساس-32000-14030827,طاساس800,0,0,0,0,0,put
1000,66682662312253625,آساس,37773,38463,20240727,20250316,55000,128,19588891303856698,1,0,1,1,0.0,0.0,0,0,اختيارف آساس-55000-14031226,طاساس1207,1,25,0,0,0,put
1000,69067576215760005,كاريس,23822,23785,20240731,20241201,32000,23,27043238345931811,1,0,1,1,0.0,0.0,0,0,اختيارف كاريس-32000-14030911,طكاريس914,1,25,0,0,0,put
1000,41927452991671109,توان,15296,15346,20240925,20250309,15000,121,66180078578713397,1,0,1,1,0.0,0.0,0,0,اختيارف توان-15000-14031219,طتوان1213,0,0,0,0,0,put
1000,41927452991671109,توان,15296,15346,20240925,20250309,17000,121,31364291113620870,1,0,1,1,0.0,0.0,0,0,اختيارف توان-17000-14031219,طتوان1215,0,0,0,0,0,put
1000,66416853783916493,دي,623,641,20241008,20241124,1000,16,13235851515606088,1,0,1,1,0.0,0.0,0,0,اختيارف دي-1000-14030904,طدي913,10,300,0,0,0,put
1000,66416853783916493,دي,623,641,20241008,20241222,1100,44,50997477132895435,1,0,1,1,0.0,0.0,0,0,اختيارف دي-1100-14031002,طدي1014,0,0,0,0,0,put
1000,41625340598198551,بساما,13410,13280,20240804,20241124,12000,16,54860343313600385,65,1508,67,67,0.0,0.0,0,0,اختيارف بساما-12000-14030904,طبساما905,65,15,120,15,1508,put
1000,41625340598198551,بساما,13410,13280,20240804,20241124,15000,16,65651080372607907,1,0,1,1,0.0,0.0,0,0,اختيارف بساما-15000-14030904,طبساما908,1,1000,0,0,0,put
1000,50792786683910016,كرمان,809,788,20240630,20241110,800,2,39113985001700994,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-800-14030820,طكرمان801,0,0,0,0,0,put
1000,50792786683910016,كرمان,809,788,20240630,20241110,850,2,70870085085634675,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-850-14030820,طكرمان802,0,0,0,0,0,put
1000,50792786683910016,كرمان,809,788,20240630,20241110,1100,2,56150744642760290,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1100-14030820,طكرمان806,0,0,0,0,0,put
1000,67141987086032267,موج,11745,11745,20240624,20241117,10000,9,16040215993158112,1,0,1,1,0.0,0.0,0,0,اختيارف موج-10000-14030827,طموج803,11,6,0,0,0,put
1000,67141987086032267,موج,11745,11745,20241028,20250309,13000,121,45186496825194155,1,0,1,1,0.0,0.0,0,0,اختيارف موج-13000-14031219,طموج1208,0,0,0,0,0,put
1000,35831329532779850,نارنج اهرم,8075,8123,20240826,20241201,6000,23,60866870081049691,1,0,1,1,0.0,0.0,0,0,اختيارف نارنج -6000-14030911,طنارنج901,0,0,0,0,0,put
1000,35831329532779850,نارنج اهرم,8075,8123,20240826,20241201,7000,23,63932657129515201,1,0,1,1,0.0,0.0,0,0,اختيارف نارنج -7000-14030911,طنارنج903,0,0,0,0,0,put
1000,11427939669935844,اطلس,43062,43659,20240930,20241222,60000,44,41148718422298535,1,0,1,1,0.0,0.0,0,0,اختيارف اطلس-60000-14031002,طاطلس1007,0,0,0,0,0,put
1000,23557166059925779,فصبا,3468,3475,20240819,20241208,2400,30,37718605668332393,1,0,1,1,0.0,0.0,0,0,اختيارف فصبا-2400-14030918,طفصبا902,0,0,0,0,0,put
1000,66416853783916493,دي,623,641,20241008,20241222,450,44,52340972380904199,1,0,1,1,0.0,0.0,0,0,اختيارف دي-450-14031002,طدي1002,0,0,0,0,0,put
1257,58741071099161284,فرابورس,4127,4162,20231212,20241208,7119,30,529552247884857,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-7119-14030918,طفرابورس905,10,300,0,0,0,put
1000,50792786683910016,كرمان,809,788,20240630,20241110,1000,2,19796351452085252,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1000-14030820,طكرمان805,0,0,0,0,0,put
1000,50792786683910016,كرمان,809,788,20241013,20250105,1400,58,33009523851970843,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1400-14031016,طكرمان1009,0,0,0,0,0,put
1000,25211433301660888,خپارس,699,712,20241015,20250202,700,86,24377593207639444,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-700-14031114,طخپارس1102,0,0,0,0,0,put
1000,53059909885484371,رويين,10073,10135,20240713,20241117,8500,9,53874977958891597,1,0,1,1,0.0,0.0,0,0,اختيارف رويين-8500-14030827,طرويين801,0,0,0,0,0,put
1000,66682662312253625,آساس,37773,38463,20240824,20241117,28000,9,48002730109887441,1,0,1,1,0.0,0.0,0,0,اختيارف آساس-28000-14030827,طاساس808,0,0,0,0,0,put
1000,41927452991671109,توان,15296,15346,20240706,20241222,11000,44,31614809369277626,1,0,1,1,0.0,0.0,0,0,اختيارف توان-11000-14031002,طتوان1000,0,0,0,0,0,put
1000,67141987086032267,موج,11745,11745,20241028,20250309,11000,121,47437518691233308,1,0,1,1,0.0,0.0,0,0,اختيارف موج-11000-14031219,طموج1206,0,0,0,0,0,put
1000,53059909885484371,رويين,10073,10135,20240713,20241117,12000,9,57749705994752111,1,0,1,1,0.0,0.0,0,0,اختيارف رويين-12000-14030827,طرويين806,30,100,0,0,0,put
1000,66682662312253625,آساس,37773,38463,20240727,20241117,50000,9,35850865330478889,1,0,1,1,0.0,0.0,0,0,اختيارف آساس-50000-14030827,طاساس806,100,30,0,0,0,put
1000,41927452991671109,توان,15296,15346,20240925,20250309,16000,121,36872689790152689,1,0,1,1,0.0,0.0,0,0,اختيارف توان-16000-14031219,طتوان1214,0,0,0,0,0,put
1000,66416853783916493,دي,623,641,20241008,20241124,1100,16,26366440174543503,1,0,1,1,0.0,0.0,0,0,اختيارف دي-1100-14030904,طدي914,10,300,0,0,0,put
1000,41625340598198551,بساما,13410,13280,20240804,20241124,9000,16,45555377623121985,1,0,1,1,0.0,0.0,0,0,اختيارف بساما-9000-14030904,طبساما901,0,0,0,0,0,put
1257,58741071099161284,فرابورس,4127,4162,20231212,20241208,9506,30,7467699987944494,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-9506-14030918,طفرابورس909,100,30,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20241012,20250309,1900,121,68394928911789703,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1900-14031219,طخاور1209,0,0,0,0,0,put
1000,50792786683910016,كرمان,809,788,20240630,20241110,1400,2,21566521792343277,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1400-14030820,طكرمان809,0,0,0,0,0,put
1000,35831329532779850,نارنج اهرم,8075,8123,20240826,20241201,10000,23,36233625987875455,1,0,1,1,0.0,0.0,0,0,اختيارف نارنج -10000-14030911,طنارنج909,1,25,0,0,0,put
10,67522512921942106,پادا,144803,145910,20240707,20250105,180000,58,21833944959528608,1,0,1,1,0.0,0.0,0,0,اختيارف پادا-180000-14031016,طپادا1009,0,0,0,0,0,put
10,67522512921942106,پادا,144803,145910,20240911,20250302,120000,114,5030641823293981,1,0,1,1,0.0,0.0,0,0,اختيارف پادا-120000-14031212,طپادا1203,0,0,0,0,0,put
10,67522512921942106,پادا,144803,145910,20240911,20250302,190000,114,65217433068095138,1,0,1,1,0.0,0.0,0,0,اختيارف پادا-190000-14031212,طپادا1210,0,0,0,0,0,put
1000,53059909885484371,رويين,10073,10135,20240917,20250209,13000,93,45418028999985407,1,0,1,1,0.0,0.0,0,0,اختيارف رويين-13000-14031121,طرويين1107,0,0,0,0,0,put
1000,53059909885484371,رويين,10073,10135,20240917,20250316,10000,128,11859957545243299,1,0,1,1,0.0,0.0,0,0,اختيارف رويين-10000-14031226,طرويين1204,1,25,0,0,0,put
1000,66682662312253625,آساس,37773,38463,20240727,20250316,45000,128,48111774970306370,1,0,1,1,0.0,0.0,0,0,اختيارف آساس-45000-14031226,طاساس1205,1,25,0,0,0,put
1000,41625340598198551,بساما,13410,13280,20240804,20241124,17000,16,11157637746664476,1,0,1,1,0.0,0.0,0,0,اختيارف بساما-17000-14030904,طبساما910,1,1000,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20241012,20241229,1100,51,57975678325846836,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1100-14031009,طخاور1001,0,0,0,0,0,put
1000,50792786683910016,كرمان,809,788,20240630,20241110,950,2,25369817981111009,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-950-14030820,طكرمان804,0,0,0,0,0,put
1000,67141987086032267,موج,11745,11745,20240624,20241117,17000,9,62289424625404774,1,0,1,1,0.0,0.0,0,0,اختيارف موج-17000-14030827,طموج810,0,0,0,0,0,put
1000,25211433301660888,خپارس,699,712,20240814,20241229,950,51,21009149429322645,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-950-14031009,طخپارس1010,0,0,0,0,0,put
1000,53059909885484371,رويين,10073,10135,20240713,20241117,15000,9,14645838568449618,1,0,1,1,0.0,0.0,0,0,اختيارف رويين-15000-14030827,طرويين809,100,30,0,0,0,put
1000,66682662312253625,آساس,37773,38463,20240527,20250119,36000,72,32769844892876691,1,0,1,1,0.0,0.0,0,0,اختيارف آساس-36000-14031030,طاساس1002,0,0,0,0,0,put
1000,66682662312253625,آساس,37773,38463,20240727,20241117,38000,9,14151205428790504,400,40,400,400,0.0,0.0,0,0,اختيارف آساس-38000-14030827,طاساس803,1,500,0,0,40,put
1000,50792786683910016,كرمان,809,788,20241013,20241208,1300,30,62031049323461607,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1300-14030918,طكرمان908,0,0,0,0,0,put
1000,67141987086032267,موج,11745,11745,20241028,20250105,8000,58,19134856602254912,1,0,1,1,0.0,0.0,0,0,اختيارف موج-8000-14031016,طموج1001,0,0,0,0,0,put
1000,67141987086032267,موج,11745,11745,20241028,20250105,8500,58,42949115663942510,1,0,1,1,0.0,0.0,0,0,اختيارف موج-8500-14031016,طموج1002,0,0,0,0,0,put
1000,67141987086032267,موج,11745,11745,20241028,20250105,9000,58,11866421355391821,1,0,1,1,0.0,0.0,0,0,اختيارف موج-9000-14031016,طموج1003,0,0,0,0,0,put
10,67522512921942106,پادا,144803,145910,20240911,20250302,150000,114,6598974251129500,1,0,1,1,0.0,0.0,0,0,اختيارف پادا-150000-14031212,طپادا1206,0,0,0,0,0,put
1000,25211433301660888,خپارس,699,712,20240814,20241229,650,51,71527139575454773,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-650-14031009,طخپارس1004,0,0,0,0,0,put
1000,25211433301660888,خپارس,699,712,20241015,20250309,600,121,5974988163492515,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-600-14031219,طخپارس1217,0,0,0,0,0,put
1000,25211433301660888,خپارس,699,712,20241015,20250309,700,121,14837951495374187,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-700-14031219,طخپارس1219,0,0,0,0,0,put
1000,53059909885484371,رويين,10073,10135,20240713,20241117,11000,9,36315324751900538,700,60,880,880,0.0,0.0,0,0,اختيارف رويين-11000-14030827,طرويين805,1,1000,0,0,60,put
1000,53059909885484371,رويين,10073,10135,20240917,20250316,12000,128,66107728991308178,800,4956,893,900,1913870000.0,169750000.0,190,8,اختيارف رويين-12000-14031226,طرويين1206,780,20,875,34,4956,put
1000,23557166059925779,فصبا,3468,3475,20240819,20241208,2000,30,62360449714656187,1,0,1,1,0.0,0.0,0,0,اختيارف فصبا-2000-14030918,طفصبا900,0,0,0,0,0,put
1000,23557166059925779,فصبا,3468,3475,20240819,20250202,3600,86,7666147384364545,1,0,1,1,0.0,0.0,0,0,اختيارف فصبا-3600-14031114,طفصبا1119,0,0,0,0,0,put
1000,66682662312253625,آساس,37773,38463,20240727,20241117,45000,9,70090808088530456,1,0,1,1,0.0,0.0,0,0,اختيارف آساس-45000-14030827,طاساس805,100,30,0,0,0,put
1000,66416853783916493,دي,623,641,20241008,20241222,700,44,9775193000289178,1,0,1,1,0.0,0.0,0,0,اختيارف دي-700-14031002,طدي1007,0,0,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20241012,20241229,1500,51,29280395220885035,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1500-14031009,طخاور1005,0,0,0,0,0,put
1000,50792786683910016,كرمان,809,788,20241013,20250105,1300,58,14677656417500690,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1300-14031016,طكرمان1008,0,0,0,0,0,put
1000,67141987086032267,موج,11745,11745,20240624,20241117,11000,9,12417693496522849,301,114,301,301,0.0,0.0,0,0,اختيارف موج-11000-14030827,طموج804,0,0,0,0,114,put
1000,67141987086032267,موج,11745,11745,20241028,20250309,8500,121,65549347384658445,1,0,1,1,0.0,0.0,0,0,اختيارف موج-8500-14031219,طموج1202,0,0,0,0,0,put
1000,25211433301660888,خپارس,699,712,20240814,20241229,800,51,33483758622121320,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-800-14031009,طخپارس1007,0,0,0,0,0,put
1000,25211433301660888,خپارس,699,712,20241015,20241201,850,23,33588965858971096,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-850-14030911,طخپارس905,0,0,0,0,0,put
1000,53059909885484371,رويين,10073,10135,20240713,20250119,14000,72,60129275021304,1,1,1,1,0.0,0.0,0,0,اختيارف رويين-14000-14031030,طرويين1008,1,49,0,0,1,put
1000,23557166059925779,فصبا,3468,3475,20240819,20250202,2000,86,59734039988166000,1,0,1,1,0.0,0.0,0,0,اختيارف فصبا-2000-14031114,طفصبا1111,0,0,0,0,0,put
1000,66682662312253625,آساس,37773,38463,20240727,20241117,55000,9,18839837120158175,1,0,1,1,0.0,0.0,0,0,اختيارف آساس-55000-14030827,طاساس807,100,30,0,0,0,put
1000,66682662312253625,آساس,37773,38463,20240727,20250316,36000,128,64100533196851734,1,0,1,1,0.0,0.0,0,0,اختيارف آساس-36000-14031226,طاساس1202,1,100,0,0,0,put
1000,69067576215760005,كاريس,23822,23785,20240731,20241201,30000,23,50721610494714355,1,0,1,1,0.0,0.0,0,0,اختيارف كاريس-30000-14030911,طكاريس913,1,25,0,0,0,put
1257,58741071099161284,فرابورس,4127,4162,20231212,20241208,5528,30,22783616416128635,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-5528-14030918,طفرابورس901,1,1000,0,0,0,put
1257,58741071099161284,فرابورس,4127,4162,20231212,20241208,7517,30,39711588329624337,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-7517-14030918,طفرابورس906,50,60,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20240623,20241110,2690,2,9108605453029465,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-2690-14030820,طخاور809,50,60,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20241012,20241229,1000,51,37017365373557877,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1000-14031009,طخاور1000,0,0,0,0,0,put
1000,49270349234092953,خاور,1295,1334,20241012,20241229,1200,51,70356604057024312,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-1200-14031009,طخاور1002,0,0,0,0,0,put
1000,47041908051542008,هم وزن,14633,14746,20240722,20241124,15000,16,67482610577894499,1,0,1,1,0.0,0.0,0,0,اختيارف هم وزن-15000-14030904,طهم وزن908,1,25,0,0,0,put
1000,67141987086032267,موج,11745,11745,20241028,20250105,11000,58,34024376093943971,1,0,1,1,0.0,0.0,0,0,اختيارف موج-11000-14031016,طموج1006,0,0,0,0,0,put
1000,35831329532779850,نارنج اهرم,8075,8123,20240826,20241201,6500,23,22979020820081307,1,0,1,1,0.0,0.0,0,0,اختيارف نارنج -6500-14030911,طنارنج902,0,0,0,0,0,put
1000,25211433301660888,خپارس,699,712,20241015,20241201,950,23,61901439406591168,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-950-14030911,طخپارس907,1,500,0,0,0,put
1000,23557166059925779,فصبا,3468,3475,20240819,20241208,3600,30,29080419917130380,1,0,1,1,0.0,0.0,0,0,اختيارف فصبا-3600-14030918,طفصبا908,0,0,0,0,0,put
1000,41927452991671109,توان,15296,15346,20240925,20250309,12000,121,46804946241420348,1,0,1,1,0.0,0.0,0,0,اختيارف توان-12000-14031219,طتوان1210,0,0,0,0,0,put
1000,22275596386264204,كوثر,1558,1580,20241016,20250209,2000,93,50982221769023974,1,0,1,1,0.0,0.0,0,0,اختيارف كوثر-2000-14031121,طكوثر1118,0,0,0,0,0,put
1000,41625340598198551,بساما,13410,13280,20240804,20250223,13000,107,9231236454231115,800,20,800,800,0.0,0.0,0,0,اختيارف بساما-13000-14031205,طبساما1206,222,1,692,15,20,put
